id,lat,lon,category,geometry,address,geom,address_list,region,city
1657,38.48480043,-0.76953712,B,POINT (-0.76953712 38.48480043),"Albergue de Peregrinos, Carrer Major, Petrer, el Vinalopó Mitjà / El Vinalopó Medio, Alacant / Alicante, Comunitat Valenciana, 03610, España","('38.48480043', '-0.76953712')","['Albergue de Peregrinos', 'Carrer Major', 'Petrer', 'el Vinalopó Mitjà / El Vinalopó Medio', 'Alacant / Alicante', 'Comunitat Valenciana', '03610', 'España']",Comunitat Valenciana,Alacant / Alicante
1658,41.57895096,1.61829588,B,POINT (1.61829588 41.57895096),"Basílica de Santa Maria, Carrer del Born, Igualada, Anoia, Barcelona, Catalunya, 08700, España","('41.57895096', '1.61829588')","['Basílica de Santa Maria', 'Carrer del Born', 'Igualada', 'Anoia', 'Barcelona', 'Catalunya', '08700', 'España']",Catalunya,Barcelona
1659,38.04203339,-1.49032811,B,POINT (-1.49032811 38.04203339),"Iglesia de San Miguel, Calle Acequia, Mula, Río Mula, Región de Murcia, 30170, España","('38.04203339', '-1.49032811')","['Iglesia de San Miguel', 'Calle Acequia', 'Mula', 'Río Mula', 'Región de Murcia', '30170', 'España']",Región de Murcia,Río Mula
1660,43.38375,-3.217666667,B,POINT (-3.217666667 43.38375),"Ayuntamiento de Castro-Urdiales, Plaza del Ayuntamiento, Ostende, Casco Histórico, Castro-Urdiales, Costa Oriental, Cantabria, 39700, España","('43.38375', '-3.217666667')","['Ayuntamiento de Castro-Urdiales', 'Plaza del Ayuntamiento', 'Ostende', 'Casco Histórico', 'Castro-Urdiales', 'Costa Oriental', 'Cantabria', '39700', 'España']",Cantabria,Costa Oriental
1661,36.41836916,-6.14620494,B,POINT (-6.14620494 36.41836916),"Arquillo del Reloj, Calle Arquillo del Reloj, Chiclana de la Frontera, Bahía de Cádiz, Cádiz, Andalucía, 11130, España","('36.41836916', '-6.14620494')","['Arquillo del Reloj', 'Calle Arquillo del Reloj', 'Chiclana de la Frontera', 'Bahía de Cádiz', 'Cádiz', 'Andalucía', '11130', 'España']",Andalucía,Cádiz
1662,40.59254063,-4.14508803,B,POINT (-4.14508803 40.59254063),"Sófora del Residencial Abantos, Calle Faetones, San Lorenzo de El Escorial, Cuenca del Guadarrama, Comunidad de Madrid, 28200, España","('40.59254063', '-4.14508803')","['Sófora del Residencial Abantos', 'Calle Faetones', 'San Lorenzo de El Escorial', 'Cuenca del Guadarrama', 'Comunidad de Madrid', '28200', 'España']",Comunidad de Madrid,Cuenca del Guadarrama
1663,42.85058789,-2.67275685,B,POINT (-2.67275685 42.85058789),"Catedral de Santa María / Santa Maria katedrala, Frai Zacarias Martinez kalea/Calle Fray Zacarías Martínez, Alde Zaharra/Casco Viejo, Vitoria-Gasteiz, Gasteizko kuadrilla/Cuadrilla de Vitoria, Araba/Álava, Euskadi, 01001, España","('42.85058789', '-2.67275685')","['Catedral de Santa María / Santa Maria katedrala', 'Frai Zacarias Martinez kalea/Calle Fray Zacarías Martínez', 'Alde Zaharra/Casco Viejo', 'Vitoria-Gasteiz', 'Gasteizko kuadrilla/Cuadrilla de Vitoria', 'Araba/Álava', 'Euskadi', '01001', 'España']",Euskadi,Araba/Álava
1664,42.96877112,-8.441861917,B,POINT (-8.441861917 42.96877112),"Praza de Isaac Díaz Pardo, A Ulloa, Oroso, Ordes, A Coruña, Galicia, España","('42.96877112', '-8.441861917')","['Praza de Isaac Díaz Pardo', 'A Ulloa', 'Oroso', 'Ordes', 'A Coruña', 'Galicia', 'España']",A Coruña,Ordes
1665,41.49913956,-5.75494831,B,POINT (-5.75494831 41.49913956),"Catedral de Zamora, Calle Corral de Campanas, Olivares, Zamora, Castilla y León, 49001, España","('41.49913956', '-5.75494831')","['Catedral de Zamora', 'Calle Corral de Campanas', 'Olivares', 'Zamora', 'Castilla y León', '49001', 'España']",Castilla y León,Zamora
1666,39.54602535,-0.57061222,B,POINT (-0.57061222 39.54602535),"Carrer de Sanchis Guarner, Santa Mónica, Riba-roja de Túria, el Camp de Túria, València / Valencia, Comunitat Valenciana, 46190, España","('39.54602535', '-0.57061222')","['Carrer de Sanchis Guarner', 'Santa Mónica', 'Riba-roja de Túria', 'el Camp de Túria', 'València / Valencia', 'Comunitat Valenciana', '46190', 'España']",Comunitat Valenciana,València / Valencia
1667,39.57114699,2.65181698,B,POINT (2.65181698 39.57114699),"Lizarrán, Plaça Major, el Call, Canamunt, Palma, Illes Balears, 07002, España","('39.57114699', '2.65181698')","['Lizarrán', 'Plaça Major', 'el Call', 'Canamunt', 'Palma', 'Illes Balears', '07002', 'España']",Illes Balears,Palma
1668,42.12059137,2.7694699,B,POINT (2.7694699 42.12059137),"Monestir de Sant Esteve, Ronda Monestir, Banyoles, Pla de l'Estany, Girona, Catalunya, 17820, España","('42.12059137', '2.7694699')","['Monestir de Sant Esteve', 'Ronda Monestir', 'Banyoles', ""Pla de l'Estany"", 'Girona', 'Catalunya', '17820', 'España']",Catalunya,Girona
1669,38.34548705,-0.4831832,B,POINT (-0.4831832 38.34548705),"5, calle San José, Santa Cruz, Alacant / Alicante, l'Alacantí, Alacant / Alicante, Comunitat Valenciana, 03001, España","('38.34548705', '-0.4831832')","['5', 'calle San José', 'Santa Cruz', 'Alacant / Alicante', ""l'Alacantí"", 'Alacant / Alicante', 'Comunitat Valenciana', '03001', 'España']",Comunitat Valenciana,Alacant / Alicante
1670,38.10977991,-0.79201713,B,POINT (-0.79201713 38.10977991),"Ayuntamiento, 1, Plaza de la Constitución, Centro, Almoradí, el Baix Segura / La Vega Baja del Segura, Alacant / Alicante, Comunitat Valenciana, 03160, España","('38.10977991', '-0.79201713')","['Ayuntamiento', '1', 'Plaza de la Constitución', 'Centro', 'Almoradí', 'el Baix Segura / La Vega Baja del Segura', 'Alacant / Alicante', 'Comunitat Valenciana', '03160', 'España']",Comunitat Valenciana,Alacant / Alicante
1671,39.57114699,2.65181698,B,POINT (2.65181698 39.57114699),"Lizarrán, Plaça Major, el Call, Canamunt, Palma, Illes Balears, 07002, España","('39.57114699', '2.65181698')","['Lizarrán', 'Plaça Major', 'el Call', 'Canamunt', 'Palma', 'Illes Balears', '07002', 'España']",Illes Balears,Palma
